datetime,temperature,humidity,wind_speed,general_diffuse_flows,diffuse_flows,zone_1_power_consumption,zone_2_power_consumption,zone_3_power_consumption
2017-09-27 18:50:00,22.1,79.3,1.5935117618838412,2.5877640352277083,2.3869262414277967,47978.76106,28657.79626,20745.41369
2017-09-27 19:00:00,22.3,78.5,1.5943242746240522,1.2944531574543106,1.08010881710355,47793.9823,28515.59252,20992.52298
2017-09-27 19:10:00,22.29,79.3,1.593714951968864,-0.8580218237501793,-1.2552660987134867,48131.68142,28796.2578,21039.59142
2017-09-27 19:20:00,22.11,79.0,1.5941212083222072,-1.870802676568508,-1.8140050781753747,48157.16814,28713.92931,21092.54341
2017-09-27 19:30:00,22.22,78.1,1.5935117618838412,-2.5257286443082556,-2.198225077669803,48316.46018,28695.2183,21004.29009
2017-09-27 19:40:00,22.31,78.4,1.5931052578132028,-2.9759296462578115,-1.987774353154012,48036.10619,28414.55301,21110.19408
2017-09-27 19:50:00,22.31,78.3,1.5939181007760634,-2.617295837833746,-2.198225077669803,47774.86726,28302.2869,21051.35853
2017-09-27 20:00:00,22.36,77.4,1.5931052578132028,-2.617295837833746,-2.3025850929940455,47653.80531,28249.89605,21127.84474
2017-09-27 20:10:00,22.38,77.4,2.127107844822969,-2.7181005369557116,-2.071473372030659,47265.13274,28234.92723,20710.11236
2017-09-27 20:20:00,22.37,77.0,1.5933085305042167,-2.7806208939370456,-2.1286317858706076,46666.19469,27909.35551,20427.70174
2017-09-27 20:30:00,22.44,76.5,1.5926985884298024,-2.7181005369557116,-2.1037342342488805,46557.87611,27767.15177,20104.10623
2017-09-27 20:40:00,22.45,76.6,1.593714951968864,-2.4769384801388235,-2.0402208285265546,46379.46903,27280.66528,20109.98979
2017-09-27 20:50:00,22.48,76.8,1.5941212083222072,-2.7181005369557116,-2.1037342342488805,46239.29204,27145.94595,19892.29826
2017-09-27 21:00:00,22.48,77.2,1.5922917535991299,-2.8473122684357177,-2.071473372030659,45818.76106,26865.28067,19674.60674
2017-09-27 21:10:00,22.43,77.9,1.5929019437940009,-2.430418464503931,-1.987774353154012,44971.32743,26524.74012,19456.91522
2017-09-27 21:20:00,22.38,78.5,1.5931052578132028,-2.4769384801388235,-2.017406150760383,44079.29204,26266.52807,19180.38815
2017-09-27 21:30:00,22.29,79.4,1.5922917535991299,-2.900422093749666,-1.8388510767619055,43346.54867,25738.87734,18868.55975
2017-09-27 21:40:00,22.1,80.5,1.5931052578132028,-2.9759296462578115,-1.987774353154012,42639.29204,25409.56341,18715.58733
2017-09-27 21:50:00,21.99,81.1,1.5933085305042167,-2.7181005369557116,-1.9379419794061366,41760.0,24807.06861,18474.36159
2017-09-27 22:00:00,21.94,90.23552251087341,1.5920882740989872,-2.7806208939370456,-2.551046452292545,41141.9469,24417.87942,18315.50562
2017-09-27 22:10:00,21.95,81.6,1.5929019437940009,-2.8473122684357177,-1.9105430052180221,40351.85841,23804.158,18068.39632
2017-09-27 22:20:00,21.9,81.8,2.12637504500012,-3.2968373663379125,-1.8388510767619055,39364.24779,23216.63202,17432.97242
2017-09-27 22:30:00,21.73,82.5,1.5931052578132028,-2.396895772465287,1.708377860289004,38370.26549,22456.96466,17068.19203
2017-09-27 22:40:00,21.59,83.1,1.5929019437940009,-2.900422093749666,-1.9105430052180221,37478.23009,21678.58628,16768.13075
2017-09-27 22:50:00,21.45,83.2,1.593714951968864,-2.900422093749666,-2.3025850929940455,36484.24779,21326.81913,16957.4668
2017-09-27 23:00:00,21.43,82.7,1.5922917535991299,-2.8473122684357177,-1.8578992717326,35630.44248,20829.10603,16173.89173
2017-09-27 23:10:00,21.35,81.7,1.5924951917037884,5.329135879495979,-2.071473372030659,34814.86726,20327.65073,15814.99489
2017-09-27 23:20:00,21.27,80.0,2.1263752520640837,-2.430418464503931,-2.3434070875143007,33680.70796,19945.94595,15461.98161
2017-09-27 23:30:00,21.28,78.7,1.5926985884298024,-3.2188758248682006,-1.8388510767619055,33285.66372,19530.56133,15150.15322
2017-09-27 23:40:00,21.23,79.2,1.5931052578132028,-2.6736487743848776,-2.3025850929940455,33427.9292,19103.9501,14920.69459
2017-09-27 23:50:00,21.1,79.6,1.5922917535991299,-2.7806208939370456,-2.071473372030659,32183.36283,18707.27651,14561.79775
2017-09-28 00:00:00,21.06,80.0,1.5916811908448414,-2.563949857128453,-2.1286317858706076,31482.47788,18276.92308,14438.24311
2017-09-28 00:10:00,20.93,80.7,1.5920882740989872,-2.6736487743848776,-2.551046452292545,30609.55752,18194.59459,14220.55158
2017-09-28 00:30:00,20.48,81.0,1.5924951917037884,-2.8473122684357177,-2.198225077669803,29908.67257,17805.40541,14191.13381
2017-09-28 00:40:00,20.52,79.4,1.5929019437940009,-2.8473122684357177,-2.1286317858706076,29296.99115,17442.41164,14020.51073
2017-09-28 00:50:00,20.79,76.3,1.5929019437940009,-2.900422093749666,-1.8838747581358606,28882.83186,17139.29314,13902.83963
2017-09-28 01:00:00,21.05,73.0,1.5924951917037884,-2.396895772465287,-2.3434070875143007,28653.45133,17041.99584,13949.90807
2017-09-28 01:10:00,20.78,73.8,1.5922917535991299,-2.5257286443082556,-2.234926444520231,28271.15044,16802.4948,13926.37385
2017-09-28 01:20:00,20.73,73.6,1.5926985884298024,-2.6736487743848776,-2.162823150618887,27927.07965,16503.1185,13820.46987
2017-09-28 01:30:00,20.81,74.4,1.5926985884298024,-2.353878387381596,-2.071473372030659,27907.9646,16409.56341,17728.57480230296
2017-09-28 01:40:00,20.61,75.6,1.5929019437940009,-2.563949857128453,-2.017406150760383,27786.90265,16267.35967,13649.84678
2017-09-28 01:50:00,20.38,75.6,1.5931052578132028,-2.900422093749666,-2.1037342342488805,27684.95575,16282.32848,13496.87436
2017-09-28 02:00:00,21.02,70.6,1.5929019437940009,-2.6736487743848776,-2.071473372030659,27691.32743,16177.54678,13526.29213
2017-09-28 02:10:00,21.36,65.76,1.5926985884298024,-2.7806208939370456,-2.071473372030659,27436.46018,16286.07069,13461.57303
2017-09-28 02:20:00,21.42,64.95,1.5929019437940009,-2.7181005369557116,-2.017406150760383,27391.85841,16147.60915,13526.29213
2017-09-28 02:30:00,21.4,66.29,1.5924951917037884,-2.396895772465287,-2.017406150760383,27347.25664,16024.11642,13485.10725
2017-09-28 02:40:00,21.44,66.66,1.5929019437940009,-2.617295837833746,-2.1286317858706076,27245.30973,15900.6237,13308.60061
2017-09-28 02:50:00,21.5,66.56,1.5926985884298024,-3.2188758248682006,-2.071473372030659,27086.0177,15949.27235,13232.1144
2017-09-28 03:00:00,31.89363708953558,66.89,1.5924951917037884,-2.396895772465287,-2.234926444520231,26741.9469,16128.89813,13290.94995
2017-09-28 03:10:00,21.44,68.49,1.5933085305042167,-2.5257286443082556,-2.419118909249997,26926.72566,15982.95218,13285.06639
2017-09-28 03:20:00,21.16,70.3,1.5935117618838412,-2.5257286443082556,-2.419118909249997,26888.49558,16121.41372,13296.8335
2017-09-28 03:30:00,21.14,70.6,1.5929019437940009,-2.617295837833746,-2.0402208285265546,26703.71681,15904.3659,13237.99796
2017-09-28 03:40:00,21.15,71.0,1.5935117618838412,-2.430418464503931,-2.071473372030659,26748.31858,15889.39709,13161.51175
2017-09-28 03:50:00,31.8904882629108,71.2,1.5933085305042167,-2.396895772465287,-1.9105430052180221,26805.66372,15967.98337,13220.34729
2017-09-28 04:00:00,21.19,72.0,1.5929019437940009,-2.5257286443082556,-2.017406150760383,26786.54867,16083.99168,13502.75792
2017-09-28 04:10:00,21.12,73.1,1.5933085305042167,-2.7181005369557116,-2.162823150618887,26614.51327,16207.48441,13485.10725
2017-09-28 04:20:00,20.91,75.1,1.5924951917037884,-2.617295837833746,-1.9379419794061366,27117.87611,16379.62578,13655.73034
2017-09-28 04:30:00,20.76,75.8,1.5924951917037884,-2.563949857128453,-2.1286317858706076,27175.22124,16402.079,13802.8192
2017-09-28 04:40:00,20.7,76.3,1.5924951917037884,-2.617295837833746,-2.071473372030659,27837.87611,16731.39293,13914.60674
2017-09-28 04:50:00,20.68,76.1,1.5924951917037884,-2.617295837833746,-2.162823150618887,28118.23009,16948.44075,13855.7712
2017-09-28 05:00:00,20.69,76.2,1.5929019437940009,-2.5257286443082556,-2.1037342342488805,27786.90265,16824.94802,13479.2237
2017-09-28 05:10:00,20.64,77.1,1.5924951917037884,-2.563949857128453,-2.419118909249997,27952.56637,17158.00416,13108.55975
2017-09-28 05:20:00,20.58,77.8,1.5918847531865112,-2.617295837833746,-2.3025850929940455,28156.46018,17236.59044,12814.38202
2017-09-28 05:30:00,20.55,90.60480898083931,1.5922917535991299,-2.617295837833746,-2.198225077669803,27621.23894,17476.09148,8131.072523
2017-09-28 05:40:00,20.55,79.0,1.5918847531865112,-2.7181005369557116,-2.375155785828881,26359.64602,16873.59667,6707.252298
2017-09-28 05:50:00,20.45,80.2,2.130408199129839,-3.123565645063876,-2.071473372030659,26060.17699,17161.74636,11543.53422
2017-09-28 06:00:00,20.34,81.4,1.5926985884298024,-2.7806208939370456,-2.4651040224918206,26257.69912,17487.31809,10531.56282
2017-09-28 06:10:00,20.07,82.6,1.5916811908448414,-2.9759296462578115,-1.9589953886039688,26824.77876,16705.19751,10502.14505
2017-09-28 06:20:00,19.97,83.1,1.5922917535991299,-2.7181005369557116,-1.9105430052180221,27003.18584,16937.21414,9796.118488
2017-09-28 06:30:00,19.92,83.8,1.5918847531865112,-2.7181005369557116,-2.198225077669803,26748.31858,18426.61123,8601.996936
2017-09-28 06:40:00,19.87,90.59559861511431,1.5918847531865112,-2.6736487743848776,-2.375155785828881,26327.78761,18467.77547,8172.257406
2017-09-28 06:40:00,19.87,84.2,1.5918847531865112,-2.6736487743848776,-2.375155785828881,26327.78761,18467.77547,8172.257406
2017-09-28 06:50:00,19.85,84.7,1.5914775870571074,-2.563949857128453,-2.3434070875143007,26168.49558,18430.35343,8019.284985
2017-09-28 07:00:00,19.85,84.7,1.5916811908448414,-0.9390477189967712,-1.04412410338404,26837.52212,18909.35551,8107.538304
2017-09-28 07:10:00,19.81,84.7,1.5916811908448414,6.106541702949102,0.43243155633797864,27659.46903,19152.59875,8207.558733
2017-09-28 07:20:00,19.66,84.3,1.5912739418064292,1.4168235661547135,1.2646915393606417,28041.76991,19171.30977,8319.346272
2017-09-28 07:30:00,19.65,83.5,1.5916811908448414,2.667228206581955,2.4265710727750367,28800.0,19377.13098,8284.044944
2017-09-28 07:40:00,19.76,82.7,1.5916811908448414,3.255400599550573,2.9156062290747062,28946.54867,19747.60915,8125.188968
2017-09-28 07:50:00,19.88,81.7,1.5916811908448414,3.788951007838152,3.6065842113871063,28220.17699,19695.2183,8072.236977
2017-09-28 08:00:00,19.95,81.5,1.5918847531865112,3.7412346844478646,3.574870537502069,28774.51327,20293.97089,8336.996936
2017-09-28 08:10:00,20.02,81.4,1.5920882740989872,4.519612297626445,4.031937102093484,29469.02655,20975.05198,8672.359551
2017-09-28 08:20:00,20.32,81.5,1.5924951917037884,5.303304908059076,3.917607383722047,29825.84071,21461.53846,8642.941777
2017-09-28 08:30:00,20.58,80.6,1.5918847531865112,5.086361004624392,4.146146060785364,30329.20354,22000.4158,8731.195097
2017-09-28 08:40:00,20.66,80.9,1.5924951917037884,5.364573162325102,4.32280727501391,30717.87611,22370.89397,8825.331971
2017-09-28 08:50:00,20.89,90.57083695779946,1.5926985884298024,5.575191240283214,3.98024224440529,31355.04425,22681.49688,9360.735444
2017-09-28 08:50:00,20.89,80.8,1.5926985884298024,5.575191240283214,3.98024224440529,31355.04425,22681.49688,9360.735444
2017-09-28 09:00:00,20.86,80.3,1.5922917535991299,4.7808027546312495,4.280824129164719,31514.33628,22711.43451,9625.495403
2017-09-28 09:10:00,20.68,80.9,1.5922917535991299,4.93014804318357,4.627909672957581,31896.63717,23164.24116,9707.865169
2017-09-28 09:20:00,20.56,82.1,1.5920882740989872,5.152134856369956,4.638604962074329,32240.70796,23530.97713,9913.789581
2017-09-28 09:30:00,31.763992508866135,82.6,1.5920882740989872,4.605170185988092,4.387014176184921,32476.46018,23822.86902,9896.138917
2017-09-28 09:40:00,20.54,83.0,1.5924951917037884,6.016401032398013,4.888844237042334,33406.72566,24350.51975,10019.69356
2017-09-28 09:50:00,20.97,82.6,1.5920882740989872,6.120077614575958,3.806440242853081,34203.18584,24084.82328,10043.22778
2017-09-28 10:00:00,21.23,80.1,1.5920882740989872,6.181671598175927,3.8441723385199715,34993.27434,24122.24532,10484.49438
2017-09-28 10:10:00,21.62,90.5705935590033,1.5922917535991299,6.237933923725689,3.9154172384961616,36044.60177,24444.07484,10825.74055
2017-09-28 10:20:00,21.69,74.9,1.5924951917037884,6.33806390234911,4.364371699435161,36375.9292,24934.30353,10790.43922
2017-09-28 10:30:00,21.86,74.7,1.5922917535991299,6.342649448303075,4.015481713796376,36344.0708,24855.71726,10890.45965
2017-09-28 10:40:00,22.24,73.0,2.125264989086648,6.386037214049723,4.046204186894165,36879.29204,25125.15593,10813.97344
2017-09-28 10:50:00,22.44,69.36,1.5929019437940009,6.431653091274532,4.162158961805957,37083.18584,25147.60915,10813.97344
2017-09-28 11:00:00,22.65,69.16,1.593714951968864,6.446195896519065,4.411585436915426,37127.78761,25357.17256,11008.13075
2017-09-28 11:10:00,22.77,66.76,1.5926985884298024,6.412310757254448,4.492001487882454,41958.60600216477,25345.94595,11178.75383
2017-09-28 11:20:00,22.89,90.56938293370945,1.5941212083222072,6.4768185049003035,4.234396317669857,37790.44248,25480.66528,11249.35649
2017-09-28 11:30:00,23.12,63.59,1.5935117618838412,6.512784907966614,4.070222620101691,37656.63717,25473.18087,11308.19203
2017-09-28 11:40:00,23.56,61.92,1.5941212083222072,6.580639137284949,4.461299815568389,37924.24779,25432.01663,11384.67824
2017-09-28 11:50:00,23.69,60.29,1.5943242746240522,5.323597175148707,5.090062427727577,38300.17699,25446.98545,11537.65066
2017-09-28 12:00:00,23.6,60.02,1.5935117618838412,6.630683385642372,4.398146016553765,38242.83186,25364.65696,11590.60266
2017-09-28 12:10:00,23.73,60.52,1.5939181007760634,6.506531165131227,4.044628969976168,38408.49558,25562.99376,11667.08887
2017-09-28 12:20:00,23.41,62.19,1.5935117618838412,6.570882962339584,3.949126093379648,38535.9292,25611.64241,11896.5475
2017-09-28 12:30:00,23.48,62.89,1.5941212083222072,6.582025138892826,4.019261756097745,38363.89381,25577.96258,11725.92441
2017-09-28 12:40:00,23.47,62.69,1.5943242746240522,6.597145701886651,4.0943445622221,37962.47788,25443.24324,11602.36977
2017-09-28 12:50:00,23.48,63.52,1.5945272996983462,6.598509028614515,4.0933440618885175,38319.29204,25480.66528,11620.02043
2017-09-28 13:00:00,23.44,62.02,1.593714951968864,6.5998704992128365,4.146778872070522,37879.64602,26000.8316,11731.80797
2017-09-28 13:10:00,23.23,62.26,1.593714951968864,6.61472560020376,4.3067641501733345,38000.70796,25922.24532,11678.85598
2017-09-28 13:20:00,23.62,59.52,1.5941212083222072,6.580639137284949,4.314817884980432,37994.33628,26135.55094,17544.79003079634
2017-09-28 13:30:00,23.84,57.59,1.594730283561826,6.516340994096632,4.487512142519859,37739.46903,26101.8711,11496.46578
2017-09-28 13:40:00,23.65,58.29,1.5935117618838412,6.398761310045116,4.788324729085938,37548.31858,26288.98129,11331.72625
2017-09-28 13:50:00,23.77,58.69,1.5941212083222072,6.450786328006857,4.743191483885466,37548.31858,26150.51975,11290.54137
2017-09-28 14:00:00,24.09,58.32,1.5929019437940009,6.584791392385716,5.144583266605995,36923.89381,26124.32432,11367.02758
2017-09-28 14:10:00,23.78,59.95,1.5924951917037884,5.630853294633443,5.312713246831769,37204.24779,26139.29314,11467.04801
2017-09-28 14:20:00,23.49,60.45,1.594730283561826,5.363168338867653,5.218191322068752,37083.18584,26479.83368,11425.86313
2017-09-28 14:30:00,23.35,60.32,1.5935117618838412,5.3442462984364365,5.122176668829163,41910.99527457953,26491.06029,11296.42492
2017-09-28 14:40:00,23.03,63.39,1.5935117618838412,5.401776074916267,4.293725327812604,36917.52212,25795.0104,11108.15117
2017-09-28 14:50:00,22.64,66.29,1.5926985884298024,5.405825574263322,5.173887288169859,36732.74336,25918.50312,11084.61696
2017-09-28 15:00:00,22.53,67.62,1.5945272996983462,5.707774495925738,5.346631226826587,36496.99115,25562.99376,11114.03473
2017-09-28 15:10:00,22.33,68.92,1.5931052578132028,5.466793516519938,5.259056652594734,36579.82301,25566.73597,11131.68539
2017-09-28 15:20:00,22.32,68.76,1.5931052578132028,5.38357721049886,5.194622130209272,36025.48673,25402.079,11108.15117
2017-09-28 15:30:00,22.3,66.82,1.5926985884298024,6.160574209929706,5.456175451163617,36060.15929,25259.87526,11219.93871
2017-09-28 15:30:00,22.3,66.82,1.5926985884298024,6.160574209929706,5.456175451163617,35694.15929,25259.87526,11219.93871
2017-09-28 15:40:00,22.64,66.26,1.5935117618838412,6.0739657686197255,5.271459912378154,35617.69912,25128.89813,11049.31563
2017-09-28 15:50:00,22.35,65.59,1.593714951968864,5.711750644305378,5.157329673247059,35624.0708,24953.01455,11102.26762
2017-09-28 16:00:00,22.58,65.46,1.5939181007760634,6.134048590563775,5.27658287440203,35643.18584,24698.5447,11102.26762
2017-09-28 16:10:00,22.71,65.76,1.593714951968864,5.5842479059610115,4.873669439023098,35439.29204,24833.26403,11219.93871
2017-09-28 16:20:00,22.83,65.89,1.5929019437940009,5.8998973535824915,5.01396308418893,35248.14159,24619.95842,11096.38407
2017-09-28 16:30:00,23.01,65.82,1.5931052578132028,6.175451383220998,4.7318028369214575,35292.74336,24578.79418,10949.2952
2017-09-28 16:40:00,22.92,64.82,1.593714951968864,5.8886009116487426,4.400603020246817,35305.48673,24590.02079,10896.34321
2017-09-28 16:50:00,22.87,64.05,1.5931052578132028,5.63906615993651,4.473921899378137,35088.84956,24687.31809,10978.71297
2017-09-28 17:00:00,22.67,65.79,1.594730283561826,4.79081953287472,4.3267781604434035,35056.99115,24316.83992,10984.59653
2017-09-28 17:10:00,22.59,67.39,1.5933085305042167,4.841032509710076,4.625952725170619,35598.58407,24369.23077,11114.03473
2017-09-28 17:20:00,22.4,69.26,1.593714951968864,4.882801922586371,4.485259889315534,35662.30088,24649.89605,11308.19203
2017-09-28 17:30:00,22.16,70.2,1.5945272996983462,4.535820107853298,4.355425952876702,35980.88496,24769.64657,11514.11645
2017-09-28 17:40:00,22.09,71.1,1.5935117618838412,4.432006566978902,4.2939642409320955,36751.85841,25218.71102,11820.06129
2017-09-28 17:50:00,21.92,71.7,1.5933085305042167,4.316153890523174,4.075161742805327,38064.42478,25869.85447,12467.2523
2017-09-28 18:00:00,31.81528509550028,71.7,1.5949332262312186,4.920710586568268,4.238444906195857,39300.53097,26981.28898,13714.56588
2017-09-28 18:10:00,22.05,72.2,1.5941212083222072,4.987707789452551,4.582924577040772,41473.27434,28755.09356,15161.92033
2017-09-28 18:20:00,21.98,72.5,1.5933085305042167,4.848900370910689,4.765586907393996,45009.55752,30839.50104,16038.56997
2017-09-28 18:30:00,22.02,72.2,1.5939181007760634,4.547541073151455,4.549657476057832,46538.76106,31625.36383,16285.67926
2017-09-28 18:40:00,22.05,72.0,1.5931052578132028,3.859676525055937,3.7623622308737397,42001.29385799742,31868.60707,16597.50766
2017-09-28 18:50:00,21.93,72.5,1.5935117618838412,2.932792473780117,2.770711962226921,47144.0708,32373.80457,16679.87743
2017-09-28 19:00:00,21.83,73.6,1.5935117618838412,2.336986519711378,2.1471001901536506,46933.80531,32433.67983,16726.94586
2017-09-28 19:10:00,21.57,75.3,1.594730283561826,1.521262221530375,1.272005214717763,47360.70796,32545.94595,17038.77426
2017-09-28 19:20:00,21.36,76.2,1.594730283561826,-0.6348782724359695,-0.770028224895903,47424.42478,32441.16424,17044.65781
2017-09-28 19:40:00,21.18,77.3,1.593714951968864,-2.282782465697866,-2.4651040224918206,47175.9292,32340.12474,16885.80184
2017-09-28 19:50:00,21.14,77.4,1.5945272996983462,-2.8473122684357177,-1.8838747581358606,47080.35398,32269.02287,16962.28805
2017-09-28 20:00:00,21.13,77.5,1.5926985884298024,-2.5257286443082556,-2.234926444520231,46997.52212,32328.89813,16891.68539
2017-09-28 20:10:00,21.08,77.8,1.5933085305042167,-2.7181005369557116,-2.703062659591171,46946.54867,25781.56703494477,17109.37692
2017-09-28 20:20:00,20.99,78.3,1.5939181007760634,-2.617295837833746,-2.3025850929940455,46882.83186,32033.26403,16897.56895
2017-09-28 20:30:00,20.92,78.7,1.5926985884298024,-2.7806208939370456,-2.198225077669803,46526.0177,31655.30146,16809.31563
2017-09-28 20:40:00,20.9,90.59746472496356,1.5939181007760634,-2.617295837833746,-1.8578992717326,46073.62832,31284.82328,16673.99387
2017-09-28 20:50:00,20.69,79.4,1.5939181007760634,-2.7806208939370456,-2.6036901857779675,45563.89381,30753.43035,16626.92543
2017-09-28 21:00:00,20.4,80.6,1.5924951917037884,-2.396895772465287,-2.234926444520231,45200.70796,30618.71102,17403.352075268944
2017-09-28 21:10:00,20.13,81.9,2.112024504694489,-2.563949857128453,-2.162823150618887,44703.71681,30338.04574,16509.25434
2017-09-28 21:20:00,19.99,82.9,1.5931052578132028,-2.7806208939370456,-2.1286317858706076,44200.35398,30177.13098,16332.7477
2017-09-28 21:30:00,20.0,83.4,1.5933085305042167,-2.353878387381596,-2.071473372030659,43161.76991,29754.26195,16244.49438
2017-09-28 21:40:00,19.94,83.7,1.5929019437940009,-2.5257286443082556,-2.162823150618887,42467.25664,29192.93139,15838.52911
2017-09-28 21:50:00,19.93,84.0,1.5931052578132028,-2.9759296462578115,-1.9379419794061366,42023.33658566056,29054.46985,15550.23493
2017-09-28 22:00:00,19.95,84.3,1.5924951917037884,-2.8473122684357177,-2.017406150760383,40963.53982,28204.9896,15161.92033
2017-09-28 22:10:00,20.05,84.3,1.5926985884298024,-3.2968373663379125,-1.7897614665653818,40071.50442,27501.4553,15097.20123
2017-09-28 22:20:00,20.15,84.4,1.5922917535991299,-2.900422093749666,-2.162823150618887,39007.43363,26476.09148,14673.58529
2017-09-28 22:30:00,19.96,84.0,1.5926985884298024,-2.4769384801388235,-2.375155785828881,38102.65487,25828.69023,14308.8049
2017-09-28 22:40:00,19.8,84.1,2.1120253284505224,-2.7806208939370456,-1.9379419794061366,37541.9469,25125.15593,14061.69561
2017-09-28 22:50:00,19.83,84.1,1.5933085305042167,-2.900422093749666,-1.987774353154012,36656.28319,24904.3659,13773.40143
2017-09-28 23:00:00,20.0,84.1,1.5924951917037884,5.3315326130282745,-2.234926444520231,35662.30088,24354.26195,13596.89479
2017-09-28 23:10:00,20.26,83.9,1.5922917535991299,-2.563949857128453,-1.8388510767619055,34891.32743,23759.25156,13420.38815
2017-09-28 23:20:00,20.44,83.4,1.5929019437940009,-2.617295837833746,-2.4651040224918206,34082.12389,23411.22661,13155.62819
2017-09-28 23:30:00,20.41,83.1,1.5931052578132028,-2.5257286443082556,-2.1286317858706076,33107.25664,22924.74012,12637.87538
2017-09-28 23:40:00,20.33,83.4,1.5924951917037884,-2.7806208939370456,-2.1286317858706076,32457.34513,22299.7921,12414.30031
2017-09-28 23:50:00,20.25,83.5,1.5922917535991299,-3.036554268074246,-2.162823150618887,32100.53097,21869.43867,12078.93769
2017-09-29 00:00:00,20.13,83.8,1.5920882740989872,-2.6736487743848776,-1.987774353154012,31680.0,21356.75676,11967.15015
2017-09-29 00:10:00,20.02,84.0,1.5924951917037884,-2.5257286443082556,-2.375155785828881,31010.97345,21270.68607,11884.78039
2017-09-29 00:20:00,19.93,84.1,1.5926985884298024,-2.24431618487007,-2.1286317858706076,30736.99115,20686.90229,11855.36261
2017-09-29 00:30:00,19.86,84.6,1.5922917535991299,-2.8473122684357177,-2.3434070875143007,30290.97345,20335.13514,11590.60266
2017-09-29 00:40:00,19.83,85.0,1.5929019437940009,-2.6736487743848776,-2.1286317858706076,29825.84071,20020.79002,11431.74668
2017-09-29 00:50:00,19.77,85.5,1.5926985884298024,-2.7181005369557116,-1.987774353154012,29392.56637,19594.17879,11155.21961
2017-09-29 01:00:00,19.75,85.6,1.5924951917037884,-2.396895772465287,-2.2633643798407643,29150.44248,19130.14553,11037.54852
2017-09-29 01:10:00,19.72,85.6,1.5926985884298024,-2.396895772465287,-2.162823150618887,28761.76991,18961.74636,10831.62411
2017-09-29 01:20:00,19.76,85.7,1.5926985884298024,-2.900422093749666,-2.1286317858706076,28436.81416,18763.40956,10590.39837
2017-09-29 01:30:00,19.76,85.3,1.5926985884298024,-2.7806208939370456,-2.017406150760383,28417.69912,18696.0499,10437.42594
2017-09-29 01:40:00,19.79,85.2,1.5924951917037884,-2.396895772465287,-2.198225077669803,28264.77876,18677.33888,10225.61798
2017-09-29 01:50:00,19.79,84.9,1.5924951917037884,-2.430418464503931,-1.8578992717326,27684.95575,18595.0104,10025.57712
2017-09-29 02:00:00,19.81,85.0,1.5920882740989872,-2.353878387381596,-2.071473372030659,27570.26549,18733.47193,9966.741573
2017-09-29 02:10:00,19.78,84.7,1.5920882740989872,-2.563949857128453,-2.1037342342488805,27512.92035,18557.58836,9972.625128
2017-09-29 02:20:00,19.8,84.8,1.5922917535991299,-2.617295837833746,-2.1037342342488805,27423.71681,18609.97921,10019.69356
2017-09-29 02:30:00,19.79,84.4,1.5924951917037884,-2.6736487743848776,-2.0402208285265546,27136.99115,18370.47817,9843.186925
2017-09-29 02:40:00,19.78,84.3,1.5929019437940009,-2.5257286443082556,-1.987774353154012,27207.07965,18370.47817,9807.885598
2017-09-29 02:50:00,19.78,84.4,1.5924951917037884,-2.617295837833746,-2.3434070875143007,27136.99115,18228.27443,9790.234934
2017-09-29 03:00:00,19.79,84.3,1.5926985884298024,-2.5257286443082556,-2.1286317858706076,27054.15929,18258.21206,9837.303371
2017-09-29 03:10:00,19.76,84.3,1.5920882740989872,-2.617295837833746,-2.375155785828881,27015.9292,25825.75862487309,9837.303371
2017-09-29 03:20:00,19.75,84.4,1.5924951917037884,-2.353878387381596,-2.1037342342488805,27079.64602,18082.32848,9807.885598
2017-09-29 03:30:00,19.73,84.4,1.5926985884298024,-2.563949857128453,-2.3434070875143007,26984.0708,18011.22661,9696.098059
2017-09-29 03:40:00,19.66,90.4617244622076,1.5926985884298024,-2.4769384801388235,-2.551046452292545,26856.63717,17906.44491,9613.728294
2017-09-29 03:50:00,19.63,84.8,1.5926985884298024,-2.563949857128453,-2.234926444520231,27041.41593,18160.91476,9678.447395
2017-09-29 04:00:00,19.64,85.0,1.5929019437940009,-2.900422093749666,-1.9589953886039688,27162.47788,18011.22661,9966.741573
2017-09-29 04:10:00,19.69,85.0,1.5922917535991299,-2.563949857128453,-2.1286317858706076,27149.73451,18246.98545,10072.64556
2017-09-29 04:20:00,19.7,85.2,1.5922917535991299,-3.123565645063876,-1.7897614665653818,27353.62832,18198.3368,10178.54954
2017-09-29 04:30:00,19.63,85.1,1.5918847531865112,0.41078426958576436,-2.017406150760383,27506.54867,18321.82952,10296.22063
2017-09-29 04:40:00,19.53,85.3,1.5931052578132028,-2.111964733385396,-2.4651040224918206,27869.73451,18441.58004,10307.98774
2017-09-29 04:50:00,19.31,85.6,1.5922917535991299,-2.7181005369557116,-1.9589953886039688,27780.53097,18804.5738,10343.28907
2017-09-29 05:00:00,19.19,85.9,1.5926985884298024,-2.6736487743848776,-1.9589953886039688,27723.18584,18800.8316,10113.83044
2017-09-29 05:10:00,31.74887858149366,86.1,1.5918847531865112,-2.8473122684357177,4.293693537926459,27920.70796,18800.8316,9919.673136
2017-09-29 05:20:00,18.89,86.4,1.5920882740989872,-2.7806208939370456,-2.1286317858706076,27806.0177,18804.5738,9802.002043
2017-09-29 05:30:00,18.87,86.9,1.5920882740989872,5.3313846095341395,-1.7719568419318752,27755.04425,18636.17464,9672.563841
